10,0.51,0.56,0.52,0.58,0.5,0.54,0.58,0.5,0.61,0.63,0.63,0.5,0.54,0.62,0.63,0.56,0.71,0.57,0.56,0.61,0.58,0.64,0.66,0.5,0.56,0.66,0.63,0.47,0.5,0.53,0.53,0.55,0.61,0.65,0.63,0.58,0.56,0.5,0.6,0.62,0.62,0.54,0.58,0.5,0.45,0.58,0.55,0.48,0.54,0.53,0.59,0.5,0.63,0.65,0.54,0.56,0.63,0.64,0.58,0.64,0.57,0.5,0.57,0.56,0.56,0.49,0.6,0.55,0.49,0.5,0.61,0.57,0.49,0.49,0.5,0.63,0.62,0.63,0.59,0.58,0.53,0.53,0.51,0.69,0.5,0.57,0.59,0.58,0.62,0.6,0.52,0.64,0.5,0.52,0.49,0.65,0.53,0.63,0.58,0.64
11,0.5,0.5,0.54,0.6,0.58,0.6,0.59,0.56,0.5,0.59,0.54,0.58,0.5,0.52,0.58,0.72,0.72,0.5,0.62,0.61,0.6,0.52,0.57,0.51,0.73,0.53,0.64,0.5,0.46,0.59,0.5,0.55,0.5,0.5,0.58,0.53,0.63,0.53,0.51,0.6,0.51,0.58,0.52,0.57,0.5,0.63,0.5,0.6,0.6,0.54,0.51,0.67,0.59,0.5,0.45,0.57,0.67,0.62,0.63,0.56,0.61,0.52,0.63,0.49,0.65,0.5,0.53,0.59,0.56,0.57,0.54,0.54,0.46,0.5,0.62,0.55,0.63,0.62,0.52,0.5,0.56,0.51,0.59,0.53,0.59,0.59,0.46,0.57,0.5,0.59,0.6,0.66,0.65,0.59,0.6,0.55,0.49,0.58,0.5,0.64
12,0.51,0.51,0.5,0.5,0.5,0.47,0.53,0.5,0.5,0.57,0.5,0.49,0.5,0.5,0.49,0.5,0.5,0.5,0.52,0.5,0.57,0.54,0.54,0.51,0.51,0.53,0.67,0.55,0.58,0.49,0.5,0.53,0.65,0.5,0.5,0.5,0.52,0.5,0.5,0.5,0.63,0.5,0.64,0.5,0.55,0.51,0.5,0.48,0.6,0.51,0.5,0.5,0.5,0.5,0.57,0.48,0.51,0.43,0.55,0.53,0.5,0.5,0.57,0.49,0.49,0.55,0.5,0.51,0.5,0.65,0.5,0.5,0.51,0.5,0.5,0.48,0.49,0.5,0.59,0.5,0.5,0.5,0.5,0.48,0.5,0.52,0.51,0.5,0.5,0.53,0.61,0.6,0.49,0.5,0.5,0.5,0.47,0.5,0.52,0.49
13,0.48,0.5,0.63,0.61,0.66,0.56,0.54,0.5,0.51,0.48,0.49,0.59,0.45,0.56,0.5,0.63,0.54,0.56,0.51,0.5,0.5,0.55,0.53,0.6,0.43,0.58,0.47,0.65,0.57,0.71,0.59,0.56,0.53,0.59,0.54,0.55,0.63,0.63,0.62,0.5,0.64,0.6,0.5,0.61,0.64,0.5,0.57,0.5,0.6,0.61,0.51,0.52,0.5,0.5,0.61,0.49,0.49,0.45,0.5,0.54,0.51,0.55,0.51,0.5,0.46,0.58,0.67,0.54,0.5,0.51,0.5,0.62,0.55,0.59,0.55,0.54,0.71,0.51,0.64,0.53,0.54,0.5,0.7,0.55,0.65,0.58,0.5,0.54,0.51,0.59,0.5,0.5,0.5,0.5,0.52,0.55,0.55,0.61,0.5,0.56
14,0.66,0.64,0.54,0.55,0.54,0.58,0.54,0.71,0.59,0.49,0.54,0.54,0.52,0.44,0.56,0.5,0.59,0.59,0.55,0.49,0.61,0.5,0.5,0.5,0.54,0.5,0.52,0.48,0.56,0.64,0.5,0.58,0.67,0.52,0.6,0.57,0.54,0.67,0.5,0.53,0.64,0.48,0.5,0.5,0.74,0.59,0.5,0.62,0.58,0.54,0.59,0.52,0.64,0.58,0.5,0.56,0.62,0.5,0.57,0.51,0.58,0.5,0.51,0.48,0.66,0.5,0.5,0.5,0.54,0.57,0.5,0.5,0.71,0.5,0.49,0.56,0.51,0.47,0.51,0.62,0.53,0.57,0.67,0.61,0.66,0.67,0.72,0.5,0.65,0.52,0.56,0.51,0.56,0.57,0.48,0.61,0.65,0.5,0.64,0.48
15,0.6,0.59,0.59,0.54,0.54,0.58,0.59,0.52,0.57,0.59,0.5,0.63,0.6,0.56,0.61,0.6,0.65,0.61,0.54,0.49,0.63,0.69,0.5,0.5,0.69,0.49,0.67,0.62,0.65,0.51,0.74,0.48,0.58,0.5,0.64,0.66,0.5,0.64,0.5,0.67,0.5,0.63,0.56,0.69,0.5,0.57,0.66,0.61,0.59,0.5,0.54,0.57,0.55,0.54,0.62,0.51,0.61,0.62,0.5,0.65,0.7,0.59,0.49,0.5,0.59,0.7,0.5,0.66,0.59,0.55,0.63,0.55,0.57,0.68,0.63,0.51,0.64,0.64,0.61,0.63,0.53,0.67,0.69,0.58,0.49,0.66,0.45,0.59,0.5,0.51,0.71,0.62,0.66,0.51,0.51,0.71,0.6,0.63,0.61,0.61
16,0.68,0.65,0.67,0.53,0.62,0.57,0.67,0.58,0.59,0.56,0.65,0.5,0.47,0.61,0.49,0.45,0.49,0.49,0.59,0.52,0.49,0.49,0.64,0.64,0.5,0.65,0.64,0.61,0.52,0.62,0.62,0.64,0.55,0.56,0.59,0.73,0.55,0.61,0.52,0.6,0.58,0.58,0.63,0.57,0.5,0.59,0.62,0.54,0.61,0.5,0.5,0.66,0.53,0.47,0.57,0.5,0.56,0.53,0.52,0.5,0.51,0.54,0.63,0.68,0.59,0.54,0.5,0.55,0.77,0.63,0.64,0.57,0.68,0.6,0.61,0.5,0.52,0.62,0.58,0.59,0.61,0.52,0.52,0.55,0.57,0.55,0.54,0.62,0.43,0.66,0.54,0.52,0.57,0.54,0.63,0.64,0.65,0.65,0.53,0.5
17,0.6,0.53,0.54,0.5,0.59,0.68,0.53,0.5,0.5,0.55,0.54,0.48,0.52,0.56,0.54,0.5,0.5,0.67,0.57,0.5,0.64,0.5,0.61,0.63,0.6,0.63,0.48,0.54,0.51,0.62,0.61,0.6,0.6,0.59,0.5,0.65,0.5,0.49,0.58,0.5,0.66,0.63,0.5,0.59,0.53,0.63,0.64,0.46,0.66,0.5,0.52,0.5,0.5,0.49,0.61,0.5,0.51,0.57,0.58,0.52,0.56,0.66,0.52,0.61,0.63,0.68,0.57,0.5,0.59,0.59,0.56,0.57,0.6,0.66,0.55,0.5,0.59,0.51,0.55,0.7,0.48,0.5,0.49,0.53,0.48,0.62,0.54,0.54,0.65,0.55,0.56,0.5,0.5,0.46,0.67,0.43,0.58,0.5,0.57,0.57
18,0.53,0.66,0.5,0.55,0.53,0.5,0.63,0.53,0.63,0.6,0.55,0.56,0.53,0.5,0.47,0.62,0.5,0.62,0.58,0.57,0.52,0.52,0.45,0.54,0.5,0.62,0.54,0.52,0.49,0.65,0.5,0.46,0.54,0.49,0.5,0.49,0.49,0.53,0.48,0.56,0.59,0.57,0.51,0.66,0.5,0.53,0.51,0.49,0.51,0.53,0.55,0.53,0.5,0.5,0.5,0.5,0.5,0.48,0.57,0.61,0.56,0.68,0.58,0.65,0.54,0.54,0.49,0.54,0.49,0.48,0.49,0.5,0.55,0.52,0.5,0.46,0.51,0.59,0.55,0.54,0.51,0.45,0.6,0.5,0.55,0.51,0.5,0.61,0.65,0.61,0.53,0.45,0.47,0.51,0.57,0.48,0.54,0.48,0.51,0.5
19,0.51,0.5,0.51,0.51,0.66,0.5,0.5,0.5,0.5,0.65,0.58,0.49,0.5,0.5,0.61,0.49,0.51,0.5,0.49,0.47,0.52,0.5,0.5,0.69,0.5,0.5,0.5,0.5,0.43,0.6,0.5,0.51,0.5,0.55,0.5,0.5,0.66,0.52,0.5,0.51,0.48,0.49,0.65,0.51,0.43,0.5,0.52,0.5,0.64,0.5,0.5,0.51,0.53,0.65,0.43,0.5,0.5,0.5,0.49,0.5,0.5,0.62,0.51,0.63,0.5,0.5,0.67,0.48,0.5,0.5,0.57,0.48,0.51,0.57,0.5,0.58,0.5,0.5,0.57,0.44,0.5,0.63,0.51,0.5,0.5,0.49,0.54,0.49,0.67,0.52,0.58,0.48,0.51,0.5,0.55,0.51,0.5,0.51,0.51,0.5
20,0.5,0.63,0.56,0.53,0.54,0.47,0.6,0.56,0.6,0.51,0.65,0.59,0.5,0.51,0.48,0.48,0.53,0.52,0.57,0.52,0.49,0.47,0.54,0.5,0.56,0.55,0.55,0.5,0.52,0.44,0.59,0.5,0.55,0.5,0.55,0.47,0.5,0.58,0.63,0.59,0.65,0.6,0.51,0.48,0.55,0.6,0.5,0.66,0.43,0.53,0.56,0.53,0.67,0.54,0.61,0.65,0.57,0.62,0.53,0.55,0.48,0.5,0.53,0.5,0.56,0.59,0.54,0.49,0.46,0.53,0.5,0.49,0.5,0.58,0.56,0.51,0.65,0.52,0.51,0.56,0.57,0.6,0.53,0.51,0.55,0.62,0.49,0.51,0.56,0.49,0.51,0.47,0.49,0.57,0.52,0.63,0.57,0.45,0.54,0.58
21,0.55,0.6,0.62,0.57,0.6,0.5,0.66,0.58,0.6,0.53,0.49,0.5,0.5,0.59,0.63,0.6,0.52,0.62,0.63,0.64,0.58,0.52,0.67,0.6,0.52,0.56,0.58,0.52,0.63,0.54,0.57,0.52,0.5,0.54,0.59,0.64,0.5,0.58,0.41,0.51,0.54,0.58,0.53,0.64,0.63,0.65,0.63,0.55,0.6,0.59,0.58,0.5,0.59,0.54,0.55,0.67,0.57,0.5,0.63,0.59,0.58,0.54,0.58,0.57,0.61,0.64,0.62,0.51,0.69,0.53,0.65,0.51,0.5,0.55,0.51,0.56,0.53,0.52,0.51,0.61,0.57,0.63,0.69,0.64,0.59,0.58,0.56,0.64,0.64,0.7,0.64,0.7,0.56,0.5,0.52,0.54,0.5,0.63,0.5,0.56
22,0.67,0.55,0.59,0.46,0.52,0.49,0.48,0.59,0.51,0.5,0.5,0.57,0.57,0.61,0.5,0.54,0.5,0.5,0.56,0.5,0.56,0.47,0.6,0.56,0.7,0.53,0.51,0.54,0.52,0.53,0.52,0.5,0.51,0.48,0.53,0.52,0.51,0.48,0.57,0.5,0.5,0.54,0.49,0.51,0.65,0.5,0.53,0.72,0.59,0.51,0.51,0.52,0.46,0.51,0.68,0.66,0.5,0.68,0.53,0.52,0.47,0.53,0.55,0.52,0.58,0.61,0.49,0.53,0.53,0.61,0.64,0.49,0.55,0.53,0.57,0.47,0.7,0.5,0.48,0.46,0.5,0.51,0.7,0.5,0.55,0.51,0.51,0.56,0.6,0.5,0.49,0.53,0.57,0.54,0.54,0.51,0.5,0.58,0.62,0.49
23,0.5,0.7,0.5,0.7,0.56,0.7,0.5,0.6,0.5,0.63,0.51,0.5,0.5,0.58,0.5,0.52,0.5,0.49,0.56,0.5,0.61,0.5,0.59,0.61,0.5,0.5,0.62,0.54,0.48,0.52,0.5,0.5,0.5,0.5,0.47,0.52,0.5,0.5,0.5,0.5,0.67,0.52,0.56,0.5,0.54,0.55,0.53,0.47,0.54,0.5,0.49,0.5,0.53,0.61,0.58,0.66,0.5,0.5,0.5,0.61,0.61,0.5,0.49,0.5,0.5,0.5,0.5,0.54,0.5,0.56,0.62,0.55,0.52,0.45,0.5,0.49,0.49,0.5,0.49,0.54,0.5,0.69,0.54,0.5,0.57,0.41,0.54,0.51,0.49,0.5,0.5,0.67,0.52,0.5,0.5,0.5,0.5,0.5,0.58,0.42
24,0.55,0.5,0.51,0.57,0.5,0.53,0.5,0.63,0.53,0.58,0.47,0.62,0.54,0.53,0.57,0.56,0.54,0.67,0.52,0.53,0.5,0.56,0.53,0.61,0.49,0.5,0.55,0.45,0.5,0.61,0.51,0.6,0.56,0.48,0.63,0.54,0.5,0.53,0.59,0.5,0.58,0.52,0.6,0.55,0.5,0.5,0.5,0.63,0.51,0.54,0.53,0.49,0.5,0.51,0.66,0.53,0.64,0.51,0.61,0.64,0.5,0.59,0.5,0.59,0.58,0.67,0.74,0.58,0.54,0.63,0.52,0.53,0.5,0.46,0.57,0.5,0.52,0.5,0.51,0.58,0.52,0.63,0.54,0.56,0.66,0.57,0.57,0.5,0.59,0.6,0.53,0.5,0.5,0.57,0.5,0.5,0.55,0.52,0.62,0.56
25,0.49,0.5,0.57,0.55,0.49,0.47,0.51,0.52,0.5,0.46,0.59,0.69,0.59,0.56,0.56,0.5,0.49,0.58,0.68,0.55,0.51,0.61,0.51,0.59,0.51,0.48,0.8,0.57,0.64,0.62,0.5,0.54,0.52,0.53,0.6,0.55,0.6,0.55,0.52,0.57,0.5,0.63,0.57,0.65,0.55,0.5,0.63,0.5,0.49,0.5,0.53,0.51,0.49,0.54,0.5,0.52,0.5,0.51,0.51,0.53,0.6,0.55,0.54,0.5,0.49,0.54,0.53,0.66,0.64,0.5,0.53,0.66,0.52,0.55,0.65,0.54,0.52,0.61,0.48,0.56,0.58,0.53,0.48,0.52,0.55,0.56,0.51,0.5,0.5,0.49,0.49,0.55,0.56,0.67,0.52,0.49,0.55,0.62,0.51,0.61
26,0.59,0.49,0.49,0.51,0.51,0.52,0.52,0.54,0.51,0.52,0.51,0.44,0.48,0.52,0.51,0.54,0.6,0.64,0.54,0.55,0.52,0.58,0.54,0.5,0.48,0.55,0.64,0.54,0.64,0.61,0.6,0.63,0.53,0.57,0.52,0.57,0.67,0.5,0.55,0.6,0.5,0.52,0.65,0.6,0.56,0.56,0.57,0.59,0.53,0.49,0.55,0.68,0.5,0.5,0.47,0.53,0.45,0.53,0.44,0.53,0.57,0.52,0.59,0.55,0.62,0.59,0.5,0.51,0.48,0.5,0.63,0.52,0.64,0.51,0.53,0.62,0.55,0.54,0.51,0.56,0.59,0.59,0.64,0.5,0.58,0.63,0.57,0.51,0.75,0.66,0.5,0.56,0.54,0.6,0.46,0.64,0.53,0.63,0.51,0.55
27,0.45,0.5,0.64,0.53,0.5,0.6,0.53,0.68,0.5,0.6,0.51,0.53,0.51,0.47,0.52,0.62,0.54,0.59,0.57,0.49,0.58,0.51,0.53,0.53,0.51,0.57,0.56,0.51,0.62,0.51,0.47,0.5,0.46,0.56,0.6,0.53,0.48,0.59,0.63,0.53,0.58,0.65,0.5,0.52,0.57,0.55,0.69,0.57,0.49,0.73,0.5,0.47,0.51,0.52,0.58,0.49,0.56,0.52,0.53,0.5,0.54,0.54,0.57,0.54,0.68,0.52,0.57,0.67,0.64,0.48,0.65,0.53,0.52,0.49,0.5,0.56,0.56,0.54,0.58,0.67,0.63,0.53,0.45,0.54,0.49,0.51,0.5,0.58,0.58,0.53,0.51,0.5,0.51,0.53,0.54,0.58,0.52,0.5,0.58,0.51
28,0.5,0.49,0.6,0.53,0.47,0.59,0.52,0.5,0.57,0.5,0.49,0.5,0.52,0.51,0.48,0.51,0.58,0.61,0.6,0.62,0.47,0.54,0.63,0.47,0.49,0.59,0.57,0.47,0.52,0.52,0.5,0.5,0.5,0.51,0.52,0.55,0.51,0.59,0.57,0.45,0.53,0.5,0.52,0.57,0.52,0.55,0.5,0.5,0.61,0.47,0.44,0.55,0.5,0.62,0.51,0.49,0.52,0.49,0.52,0.5,0.57,0.47,0.45,0.67,0.52,0.51,0.49,0.53,0.51,0.62,0.63,0.53,0.53,0.63,0.58,0.57,0.52,0.63,0.64,0.51,0.58,0.59,0.48,0.53,0.53,0.47,0.5,0.51,0.51,0.51,0.53,0.48,0.51,0.58,0.61,0.53,0.47,0.48,0.45,0.62
29,0.58,0.55,0.46,0.65,0.51,0.49,0.77,0.54,0.51,0.61,0.49,0.57,0.63,0.59,0.62,0.58,0.56,0.57,0.49,0.58,0.53,0.52,0.59,0.48,0.51,0.54,0.56,0.65,0.54,0.69,0.6,0.71,0.48,0.5,0.54,0.57,0.68,0.61,0.57,0.62,0.55,0.63,0.5,0.52,0.55,0.49,0.54,0.6,0.54,0.59,0.53,0.54,0.57,0.5,0.59,0.53,0.5,0.67,0.5,0.48,0.6,0.5,0.63,0.44,0.54,0.52,0.52,0.61,0.54,0.58,0.49,0.58,0.6,0.48,0.61,0.56,0.56,0.59,0.5,0.75,0.63,0.61,0.58,0.5,0.58,0.58,0.57,0.54,0.58,0.56,0.53,0.5,0.59,0.41,0.56,0.58,0.54,0.59,0.67,0.54
30,0.74,0.56,0.67,0.58,0.61,0.56,0.55,0.56,0.57,0.55,0.58,0.55,0.61,0.49,0.5,0.69,0.5,0.55,0.5,0.56,0.52,0.58,0.62,0.59,0.6,0.5,0.53,0.49,0.51,0.55,0.6,0.52,0.5,0.57,0.58,0.59,0.58,0.51,0.52,0.57,0.53,0.56,0.57,0.52,0.58,0.52,0.58,0.57,0.61,0.65,0.5,0.58,0.47,0.63,0.61,0.58,0.62,0.56,0.5,0.49,0.64,0.52,0.5,0.52,0.52,0.51,0.58,0.52,0.55,0.62,0.56,0.57,0.55,0.5,0.51,0.64,0.59,0.55,0.58,0.58,0.55,0.53,0.6,0.42,0.5,0.6,0.51,0.57,0.64,0.61,0.49,0.63,0.54,0.53,0.6,0.52,0.56,0.62,0.52,0.55
31,0.5,0.56,0.6,0.61,0.62,0.54,0.58,0.64,0.64,0.53,0.5,0.74,0.51,0.69,0.51,0.57,0.59,0.61,0.56,0.64,0.49,0.53,0.63,0.6,0.54,0.61,0.63,0.49,0.66,0.65,0.52,0.53,0.54,0.61,0.6,0.54,0.61,0.56,0.64,0.6,0.65,0.59,0.56,0.56,0.57,0.71,0.53,0.71,0.55,0.57,0.43,0.61,0.57,0.5,0.5,0.58,0.6,0.61,0.61,0.6,0.67,0.55,0.66,0.71,0.61,0.5,0.61,0.59,0.67,0.5,0.51,0.58,0.61,0.59,0.68,0.49,0.6,0.65,0.5,0.66,0.58,0.53,0.62,0.52,0.56,0.51,0.61,0.5,0.57,0.48,0.58,0.58,0.5,0.59,0.63,0.52,0.53,0.62,0.53,0.64
32,0.5,0.5,0.5,0.5,0.54,0.5,0.48,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.62,0.6,0.59,0.5,0.5,0.5,0.5,0.73,0.5,0.5,0.5,0.5,0.5,0.66,0.5,0.63,0.5,0.5,0.5,0.5,0.63,0.5,0.63,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.56,0.5,0.5,0.5,0.62,0.5,0.5,0.5,0.5,0.5,0.5,0.57,0.5,0.5,0.5,0.5,0.5,0.49,0.44,0.53,0.57,0.5,0.57,0.5,0.64,0.5,0.5,0.63,0.54,0.5,0.5,0.5,0.5,0.65,0.5,0.61,0.5,0.5,0.53,0.5
33,0.6,0.48,0.57,0.53,0.51,0.37,0.51,0.56,0.55,0.44,0.56,0.58,0.54,0.58,0.48,0.59,0.5,0.54,0.5,0.6,0.6,0.54,0.63,0.55,0.55,0.58,0.5,0.57,0.54,0.5,0.55,0.53,0.62,0.57,0.54,0.51,0.49,0.5,0.5,0.52,0.53,0.5,0.52,0.49,0.54,0.5,0.5,0.5,0.55,0.62,0.54,0.56,0.5,0.67,0.59,0.55,0.58,0.48,0.59,0.52,0.6,0.49,0.58,0.55,0.51,0.47,0.51,0.51,0.5,0.56,0.52,0.53,0.59,0.56,0.65,0.61,0.53,0.52,0.55,0.48,0.53,0.53,0.49,0.5,0.59,0.57,0.56,0.52,0.5,0.5,0.57,0.48,0.5,0.54,0.54,0.58,0.5,0.55,0.55,0.5
