20,0.54,0.47,0.54,0.56,0.5,0.49,0.5,0.86,0.47,0.64,0.9,0.75,0.5,0.64,0.82,0.53,0.77,0.5,0.88,0.64,0.95,0.5,0.84,0.71,0.56,0.52,0.52,0.92,0.98,0.56,0.5,0.95,0.61,0.95,0.75,0.51,0.75,0.54,0.8,0.94,0.5,0.64,0.62,0.56,0.77,0.5,0.66,0.54,0.5,0.56,0.52,0.5,0.91,0.78,0.5,0.53,0.51,0.55,0.48,0.73,0.54,0.87,0.83,0.67,0.71,0.59,0.92,0.91,0.54,0.56,0.52,0.48,0.49,0.92,0.57,0.93,0.56,0.56,0.73,0.86,0.66,0.9,0.85,0.62,0.61,0.5,0.5,0.57,0.61,0.93,0.49,0.5,0.89,0.64,0.5,0.93,0.48,0.88,0.93,0.69
21,0.96,0.48,0.84,0.89,0.83,0.92,0.87,0.94,0.95,0.73,0.89,0.94,0.5,0.87,0.5,0.44,0.93,0.64,0.52,0.94,0.74,0.81,0.47,0.71,0.96,0.93,0.87,0.83,0.86,0.68,0.59,0.84,0.8,0.76,0.88,0.95,0.92,0.56,0.82,0.89,0.5,0.95,0.78,0.91,0.87,0.81,0.91,0.91,0.48,0.56,0.94,0.51,0.85,0.97,0.83,0.95,0.79,0.93,0.63,0.77,0.5,0.91,0.5,0.88,0.5,0.5,0.88,0.5,0.59,0.72,0.93,0.87,0.54,0.61,0.81,0.94,0.5,0.84,0.93,0.94,0.71,0.79,0.93,0.82,0.92,0.54,0.84,0.97,0.5,0.54,0.92,0.82,0.76,0.82,0.53,0.72,0.89,0.75,0.78,0.81
22,0.59,0.46,0.56,0.53,0.52,0.62,0.91,0.51,0.51,0.56,0.7,0.57,0.8,0.69,0.54,0.49,0.66,0.87,0.54,0.56,0.64,0.54,0.56,0.94,0.42,0.48,0.45,0.52,0.54,0.5,0.61,0.55,0.52,0.58,0.83,0.55,0.47,0.63,0.49,0.53,0.66,0.67,0.64,0.51,0.53,0.58,0.93,0.5,0.85,0.86,0.86,0.95,0.5,0.53,0.9,0.58,0.58,0.49,0.55,0.55,0.6,0.92,0.52,0.55,0.44,0.55,0.91,0.61,0.6,0.53,0.53,0.51,0.51,0.95,0.51,0.7,0.5,0.57,0.54,0.61,0.73,0.54,0.58,0.95,0.47,0.51,0.53,0.72,0.91,0.92,0.51,0.48,0.52,0.63,0.47,0.63,0.52,0.9,0.62,0.5
23,0.5,0.5,0.5,0.66,0.87,0.71,0.59,0.65,0.55,0.43,0.97,0.53,0.42,0.47,0.5,0.48,0.51,0.5,0.5,0.66,0.72,0.89,0.5,0.48,0.48,0.5,0.5,0.82,0.73,0.45,0.5,0.62,0.5,0.63,0.87,0.5,0.93,0.52,0.5,0.75,0.5,0.5,0.5,0.5,0.84,0.5,0.5,0.84,0.5,0.5,0.5,0.5,0.53,0.49,0.6,0.92,0.75,0.5,0.82,0.76,0.5,0.98,0.92,0.5,0.48,0.5,0.5,0.57,0.5,0.5,0.94,0.93,0.5,0.84,0.96,0.51,0.5,0.5,0.5,0.58,0.5,0.47,0.49,0.5,0.71,0.68,0.77,0.56,0.74,0.8,0.74,0.51,0.94,0.91,0.44,0.79,0.44,0.52,0.47,0.76
24,0.5,0.93,0.55,0.84,0.66,0.82,0.52,0.79,0.5,0.84,0.57,0.6,0.92,0.61,0.5,0.94,0.5,0.5,0.5,0.95,0.5,0.81,0.66,0.8,0.65,0.7,0.85,0.66,0.85,0.5,0.86,0.73,0.88,0.52,0.62,0.82,0.93,0.82,0.63,0.77,0.63,0.71,0.93,0.93,0.8,0.67,0.79,0.56,0.87,0.92,0.5,0.67,0.7,0.65,0.67,0.95,0.51,0.88,0.44,0.52,0.99,0.81,0.5,0.85,0.72,0.74,0.78,0.88,0.85,0.84,0.51,0.71,0.5,0.49,0.5,0.87,0.67,0.51,0.54,0.59,0.5,0.88,0.5,0.62,0.73,0.84,0.96,0.5,0.59,0.69,0.5,0.61,0.95,0.92,0.86,0.81,0.57,0.91,0.67,0.89
25,0.52,0.74,0.52,0.66,0.93,0.84,0.59,0.95,0.88,0.61,0.96,0.54,0.63,0.64,0.67,0.5,0.74,0.49,0.67,0.49,0.9,0.5,0.47,0.54,0.53,0.58,0.61,0.97,0.5,0.99,0.56,0.49,0.72,0.62,0.55,0.78,0.87,0.5,0.49,0.91,0.6,0.53,0.65,0.71,0.5,0.62,0.83,0.86,0.51,0.9,0.69,0.95,0.71,0.66,0.98,0.91,0.59,0.7,0.5,0.57,0.67,0.59,0.54,0.72,0.58,0.61,0.65,0.5,0.91,0.5,0.9,0.52,0.78,0.61,0.56,0.51,0.63,0.9,0.58,0.67,0.94,0.65,0.44,0.51,0.9,0.54,0.67,0.84,0.61,0.66,0.53,0.67,0.5,0.78,0.72,0.76,0.68,0.66,0.87,0.53
26,0.64,0.75,0.4,0.78,0.55,0.84,0.71,0.9,0.85,0.72,0.72,0.71,0.63,0.63,0.45,0.57,0.77,0.54,0.59,0.87,0.72,0.56,0.62,0.58,0.74,0.63,0.55,0.58,0.84,0.59,0.65,0.5,0.68,0.72,0.54,0.66,0.48,0.57,0.51,0.92,0.64,0.72,0.73,0.74,0.94,0.52,0.88,0.47,0.66,0.91,0.59,0.53,0.75,0.57,0.77,0.59,0.5,0.73,0.77,0.57,0.86,0.55,0.89,0.58,0.66,0.6,0.6,0.5,0.62,0.79,0.92,0.58,0.87,0.85,0.85,0.54,0.56,0.52,0.57,0.48,0.78,0.72,0.53,0.71,0.5,0.63,0.81,0.61,0.55,0.62,0.78,0.57,0.53,0.63,0.88,0.7,0.69,0.75,0.57,0.89
27,0.97,0.69,0.5,0.73,0.79,0.68,0.86,0.56,0.55,0.73,0.92,0.58,0.76,0.54,0.72,0.52,0.57,0.67,0.71,0.5,0.74,0.63,0.5,0.5,0.52,0.93,0.7,0.79,0.88,0.97,0.63,0.76,0.94,0.69,0.5,0.49,0.49,0.71,0.5,0.95,0.77,0.5,0.84,0.61,0.53,0.62,0.98,0.97,0.62,0.55,0.52,0.62,0.5,0.73,0.5,0.5,0.8,0.78,0.53,0.5,0.79,0.9,0.46,0.66,0.73,0.5,0.5,0.93,0.5,0.51,0.7,0.5,0.5,0.7,0.9,0.59,0.5,0.96,0.51,0.69,0.89,0.5,0.56,0.64,0.74,0.78,0.52,0.94,0.72,0.68,0.53,0.84,0.67,0.68,0.58,0.89,0.86,0.85,0.5,0.6
28,0.55,0.49,0.6,0.57,0.58,0.45,0.6,0.85,0.51,0.88,0.57,0.56,0.64,0.55,0.98,0.53,0.59,0.63,0.57,0.52,0.92,0.6,0.49,0.65,0.58,0.53,0.71,0.5,0.45,0.52,0.54,0.46,0.46,0.6,0.43,0.95,0.53,0.66,0.94,0.51,0.5,0.45,0.92,0.5,0.53,0.81,0.54,0.53,0.51,0.61,0.6,0.58,0.52,0.49,0.59,0.61,0.64,0.51,0.5,0.49,0.52,0.87,0.51,0.85,0.54,0.5,0.5,0.57,0.65,0.74,0.97,0.51,0.95,0.61,0.95,0.94,0.5,0.45,0.5,0.51,0.54,0.66,0.62,0.59,0.54,0.47,0.42,0.5,0.53,0.95,0.58,0.89,0.5,0.5,0.51,0.5,0.5,0.52,0.54,0.5
29,0.51,0.8,0.72,0.98,0.93,0.55,0.74,0.82,0.88,0.67,0.61,0.78,0.85,0.58,0.85,0.75,0.59,0.68,0.68,0.59,0.59,0.65,0.66,0.66,0.88,0.8,0.77,0.82,0.67,0.91,0.89,0.67,0.7,0.95,0.78,0.59,0.81,0.73,0.78,0.88,0.68,0.91,0.73,0.83,0.52,0.93,0.53,0.75,0.76,0.74,0.91,0.64,0.81,0.93,0.69,0.86,0.72,0.58,0.74,0.94,0.68,0.63,0.67,0.64,0.73,0.79,0.88,0.47,0.86,0.66,0.62,0.88,0.92,0.63,0.67,0.88,0.78,0.92,0.63,0.55,0.5,0.5,0.7,0.73,0.74,0.54,0.66,0.6,0.87,0.83,0.55,0.69,0.85,0.48,0.89,0.51,0.81,0.66,0.83,0.88
30,0.58,0.76,0.57,0.62,0.8,0.86,0.6,0.76,0.56,0.51,0.71,0.72,0.81,0.54,0.74,0.63,0.92,0.57,0.52,0.53,0.63,0.83,0.59,0.58,0.57,0.69,0.73,0.64,0.53,0.67,0.52,0.68,0.79,0.6,0.51,0.7,0.79,0.5,0.91,0.65,0.79,0.5,0.7,0.53,0.96,0.7,0.79,0.87,0.78,0.74,0.88,0.76,0.63,0.59,0.82,0.66,0.66,0.89,0.85,0.55,0.59,0.84,0.5,0.69,0.7,0.78,0.69,0.67,0.68,0.71,0.62,0.79,0.5,0.5,0.86,0.65,0.58,0.84,0.61,0.86,0.86,0.61,0.96,0.78,0.53,0.49,0.94,0.56,0.89,0.62,0.94,0.5,0.59,0.62,0.87,0.75,0.79,0.75,0.6,0.96
31,0.5,0.63,0.84,0.67,0.83,0.81,0.96,0.5,0.57,0.88,0.7,0.5,0.5,0.86,0.64,0.82,0.85,0.75,0.74,0.77,0.82,0.81,0.7,0.94,0.8,0.86,0.78,0.87,0.92,0.6,0.5,0.47,0.96,0.92,0.83,0.74,0.91,0.64,0.77,0.89,0.85,0.75,0.52,0.92,0.74,0.85,0.93,0.89,0.81,0.82,0.86,0.61,0.71,0.89,0.5,0.58,0.59,0.72,0.9,0.69,0.87,0.6,0.91,0.89,0.93,0.92,0.78,0.74,0.87,0.5,0.57,0.89,0.66,0.95,0.57,0.57,0.95,0.82,0.81,0.5,0.93,0.78,0.89,0.9,0.94,0.9,0.84,0.94,0.81,0.91,0.68,0.83,0.88,0.84,0.96,0.89,0.77,0.97,0.89,0.87
32,0.95,0.5,0.97,0.5,0.5,0.93,0.94,0.5,0.5,0.59,0.5,0.91,0.5,0.5,0.96,0.5,0.96,0.5,0.5,0.5,0.5,0.5,0.5,0.96,0.68,0.85,0.5,0.5,0.5,0.83,0.5,0.99,0.5,0.5,0.5,0.5,0.92,0.5,0.51,0.51,0.97,0.5,0.54,0.5,0.59,1.0,0.5,0.5,0.5,0.5,0.53,0.5,0.5,0.5,0.5,0.48,0.68,0.5,0.5,0.55,0.5,0.5,0.5,0.84,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.94,0.61,0.63,0.82,0.55,0.85,0.98,0.96,0.5,0.5,0.5,0.52,0.5,0.5,0.89,0.5,0.5,0.48,0.5,0.98,0.99,0.93,0.5,0.5,0.5,0.5
33,0.67,0.63,0.53,0.77,0.68,0.59,0.51,0.68,0.76,0.92,0.73,0.5,0.44,0.88,0.7,0.68,0.58,0.84,0.8,0.54,0.61,0.61,0.64,0.7,0.65,0.58,0.91,0.79,0.53,0.61,0.77,0.5,0.61,0.61,0.67,0.92,0.59,0.71,0.73,0.81,0.9,0.6,0.55,0.51,0.65,0.9,0.59,0.55,0.7,0.79,0.9,0.5,0.72,0.46,0.58,0.6,0.84,0.75,0.63,0.6,0.79,0.76,0.82,0.76,0.52,0.72,0.5,0.75,0.68,0.87,0.42,0.74,0.6,0.83,0.56,0.88,0.5,0.98,0.62,0.55,0.61,0.92,0.68,0.48,0.51,0.88,0.79,0.59,0.46,0.71,0.61,0.63,0.59,0.88,0.61,0.8,0.91,0.51,0.62,0.74
